listing_id,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version
769343346175947976,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,1.5,,2,20,False,False,1,0.0,0.0,,,120.0,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
769433123921617933,Entire home/apt,Entire home,De Pijp - Rivierenbuurt,2,1.0,,1.5,,20,25,False,False,1,3.0,3.0,286.6666666666667,382.0,816.0,0,0.0,20.0,25.0,0,0.0,20.0,25.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
769481789416454030,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,1.5,,5,365,False,False,1,9.0,9.0,222.77777777777777,598.0,584.0,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
769483610559319327,Private room,Room in hotel,Centrum-West,1,1.0,1.0,1.0,129.0,1,365,True,True,15,111.0,111.0,171.81981981981983,997.0,349.0,73,0.8111111111111111,1.288888888888889,365.0,13,0.43333333333333335,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
769498578801201685,Private room,Room in hotel,Centrum-West,2,1.0,2.0,1.0,140.0,1,365,True,True,15,94.0,94.0,182.63829787234042,1050.0,338.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
769519444113579670,Private room,Room in hotel,Centrum-West,3,1.0,2.0,1.0,170.0,1,365,True,True,15,150.0,150.0,175.47333333333333,955.0,344.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
769528177740732321,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.5,295.0,5,365,False,False,1,2.0,2.0,193.0,237.0,1275.0,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
769592750320338306,Private room,Private room in bed and breakfast,Centrum-Oost,2,1.0,1.0,1.0,136.0,1,1125,False,True,1,53.0,53.0,236.69811320754718,979.0,358.0,75,0.8333333333333334,1.5444444444444445,988.2333333333333,20,0.6666666666666666,1.5333333333333332,1125.0,30,28,0.9333333333333333,0,2026-08-11,v1_audit_cleaned
769947758678971042,Entire home/apt,Entire rental unit,Zuid,2,2.0,2.0,1.0,299.0,3,365,False,False,1,11.0,11.0,237.72727272727272,666.0,659.0,90,1.0,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
770030791253320853,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.0,,2,6,False,False,1,0.0,0.0,,,120.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
770148475575343748,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,365,False,False,2,4.0,4.0,86.25,207.0,1076.0,0,0.0,2.2777777777777777,365.0,0,0.0,2.2666666666666666,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
770159890908947638,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,1.0,2.0,1.5,315.0,3,35,False,False,1,10.0,10.0,357.2,961.0,458.0,90,1.0,3.0,35.0,30,1.0,3.0,35.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
770185606085583144,Entire home/apt,Entire rental unit,Slotervaart,3,1.0,,1.5,,2,3,False,False,1,7.0,7.0,260.85714285714283,448.0,954.0,0,0.0,2.0,3.0,0,0.0,2.0,3.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
770226450608302248,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.0,,4,7,False,False,1,2.0,2.0,349.5,357.0,794.0,0,0.0,3.7111111111111112,7.0,0,0.0,3.7333333333333334,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
770692556383937954,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,1.5,,3,28,False,False,1,0.0,0.0,,,120.0,0,0.0,3.0,28.0,0,0.0,3.0,28.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
770749975681346154,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.0,,3,7,False,False,1,11.0,11.0,283.0,604.0,766.0,0,0.0,3.0,7.0,0,0.0,3.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
771044497902775011,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.0,,3,40,False,False,1,2.0,2.0,191.5,207.0,682.0,0,0.0,3.0,40.0,0,0.0,3.0,40.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
771604446735535557,Private room,Room in hotel,Centrum-West,2,1.0,2.0,1.0,143.0,1,365,True,True,15,107.0,106.0,201.07476635514018,1016.0,344.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771609212449133892,Private room,Room in hotel,Centrum-West,2,1.0,2.0,1.0,147.0,1,365,True,True,15,111.0,110.0,222.018018018018,1005.0,354.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771611358606779936,Private room,Room in hotel,Centrum-West,2,1.0,,1.0,,1,365,False,True,15,97.0,97.0,185.28865979381445,967.0,339.0,86,0.9555555555555556,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771612894440618724,Private room,Room in hotel,Centrum-West,2,1.0,2.0,1.0,141.0,1,365,True,True,15,96.0,96.0,190.82291666666666,864.0,344.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771619151759198939,Private room,Room in hotel,Centrum-West,1,1.0,1.0,1.0,128.0,1,365,True,True,15,98.0,97.0,148.5408163265306,895.0,349.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771620679147697064,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,2.0,2.0,1.5,400.0,2,26,False,False,1,5.0,5.0,286.6,602.0,346.0,0,0.0,2.0,26.0,0,0.0,2.0,26.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
771621796504097860,Private room,Room in hotel,Centrum-West,1,1.0,1.0,1.0,129.0,1,365,True,True,15,131.0,131.0,196.24427480916032,994.0,344.0,90,1.0,1.288888888888889,365.0,30,1.0,1.2666666666666666,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
771715828918783782,Entire home/apt,Entire rental unit,Westerpark,2,1.0,,1.5,,3,1125,False,False,1,0.0,0.0,,,120.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
771753431488371871,Entire home/apt,Entire home,Westerpark,2,1.0,,1.5,,2,365,False,False,1,22.0,22.0,237.9090909090909,683.0,336.0,0,0.0,2.433333333333333,365.0,0,0.0,2.4,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
771760449191416378,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.5,,5,20,False,False,1,6.0,6.0,184.83333333333334,337.0,1031.0,0,0.0,5.0,20.0,0,0.0,5.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
772336883654946918,Entire home/apt,Entire rental unit,Westerpark,2,1.0,1.0,1.0,192.0,3,7,False,False,1,8.0,8.0,223.5,454.0,953.0,25,0.2777777777777778,1.722222222222222,7.0,0,0.0,1.6666666666666667,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
772857415032320519,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.0,,3,1125,False,False,1,13.0,13.0,220.84615384615384,977.0,766.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
772882729117852325,Private room,Private room in guesthouse,Centrum-West,2,1.0,1.0,1.0,200.0,2,4,False,True,1,235.0,235.0,209.49787234042554,1033.0,336.0,90,1.0,2.0,4.0,30,1.0,2.0,4.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
773666698045335269,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,2.0,,1.5,,3,30,False,False,1,2.0,2.0,174.5,319.0,746.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
773718484193371078,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,176.0,5,30,False,False,1,0.0,0.0,,,120.0,90,1.0,5.0,30.0,30,1.0,5.0,30.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
773754505827822497,Entire home/apt,Entire home,Watergraafsmeer,4,3.0,,2.5,,5,7,False,False,1,0.0,0.0,,,120.0,0,0.0,5.0,7.0,0,0.0,5.0,7.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
774459910535185424,Entire home/apt,Entire home,De Aker - Nieuw Sloten,4,2.0,2.0,1.5,243.0,1,5,False,False,1,6.0,6.0,87.0,263.0,695.0,25,0.2777777777777778,1.8555555555555556,5.0,0,0.0,1.8666666666666667,5.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
774622283725313619,Entire home/apt,Entire condo,Watergraafsmeer,2,1.0,,1.0,,2,6,False,False,1,4.0,4.0,363.0,654.0,1080.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
774966799653844019,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,31,False,False,1,4.0,4.0,403.5,617.0,458.0,0,0.0,2.0,31.0,0,0.0,2.0,31.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775148702270751538,Entire home/apt,Entire rental unit,Oud-Noord,2,2.0,2.0,2.0,230.0,4,40,False,False,1,12.0,12.0,228.0,643.0,391.0,0,0.0,1.0,40.0,0,0.0,1.0,40.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775172689093283900,Entire home/apt,Entire rental unit,Zuid,2,1.0,1.0,1.0,290.0,3,365,False,False,1,0.0,0.0,,,120.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775212241905039609,Entire home/apt,Entire townhouse,Oud-Noord,4,3.0,,1.0,,4,30,False,False,1,7.0,7.0,234.0,528.0,427.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775267694832291548,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.5,,3,365,False,False,1,2.0,2.0,82.0,161.0,1296.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775270334933023103,Entire home/apt,Entire rental unit,Westerpark,4,2.0,,1.0,,2,730,False,,15,18.0,18.0,299.44444444444446,991.0,355.0,0,0.0,2.2888888888888888,730.0,0,0.0,2.2666666666666666,730.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775423556658754318,Entire home/apt,Entire condo,Westerpark,2,1.0,1.0,1.0,316.0,3,100,False,False,1,14.0,14.0,219.42857142857142,495.0,467.0,90,1.0,3.0,100.0,30,1.0,3.0,100.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
775441772983700666,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,30,False,False,1,12.0,12.0,347.5833333333333,969.0,801.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775840684082483357,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.0,,4,365,True,False,1,9.0,9.0,261.1111111111111,778.0,338.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775846042987738683,Entire home/apt,Entire rental unit,Oud-Noord,2,0.0,1.0,1.5,169.0,4,6,False,False,1,7.0,7.0,309.2857142857143,606.0,351.0,0,0.0,2.0,6.0,0,0.0,2.0,6.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775942532017571527,Entire home/apt,Entire rental unit,Zuid,2,1.0,,1.5,,21,45,False,False,1,4.0,4.0,498.0,997.0,685.0,0,0.0,21.0,45.0,0,0.0,21.0,45.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
775993123174366411,Entire home/apt,Entire home,Noord-West,2,1.0,,1.5,,4,365,False,False,1,4.0,4.0,129.75,287.0,465.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776079884303224000,Entire home/apt,Entire home,Watergraafsmeer,2,1.0,,1.0,,2,7,False,False,1,6.0,6.0,391.0,998.0,367.0,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776115707007766833,Entire home/apt,Entire rental unit,Zuid,2,1.0,1.0,1.0,248.0,3,30,False,False,1,10.0,10.0,388.7,660.0,587.0,30,0.3333333333333333,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776164554537595722,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,3,1.0,,1.0,,3,365,False,True,1,13.0,13.0,344.61538461538464,846.0,436.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776598627349478385,Entire home/apt,Entire rental unit,Watergraafsmeer,4,2.0,2.0,2.5,650.0,2,365,False,False,1,11.0,11.0,154.63636363636363,424.0,649.0,90,1.0,2.0,365.0,30,1.0,2.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
776599045789197650,Entire home/apt,Entire rental unit,Bos en Lommer,4,2.0,2.0,1.0,475.0,3,365,False,False,1,18.0,18.0,257.94444444444446,592.0,428.0,90,1.0,3.0,365.0,30,1.0,3.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
776706347364749826,Entire home/apt,Entire condo,De Baarsjes - Oud-West,3,2.0,,1.0,,3,30,False,False,1,6.0,6.0,166.66666666666666,385.0,733.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776713514566522280,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,2.0,2.0,3.0,923.0,2,31,False,False,1,3.0,3.0,322.3333333333333,500.0,1170.0,25,0.2777777777777778,2.0,31.0,0,0.0,2.0,31.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776808411400800103,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.5,300.0,1,4,False,False,1,3.0,3.0,326.6666666666667,526.0,1052.0,0,0.0,1.0,4.0,0,0.0,1.0,4.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
776905537234102590,Entire home/apt,Entire rental unit,Oud-Noord,4,1.0,2.0,1.0,207.0,3,1125,False,False,1,3.0,3.0,211.0,407.0,478.0,0,0.0,2.433333333333333,1125.0,0,0.0,2.4,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
777229737250688149,Entire home/apt,Entire home,Noord-West,4,2.0,2.0,2.0,183.0,3,365,False,False,1,11.0,10.0,313.8181818181818,641.0,377.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
777332051450979579,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,1.0,1.0,534.0,4,365,False,True,2,46.0,46.0,284.10869565217394,728.0,350.0,85,0.9444444444444444,4.0,365.0,25,0.8333333333333334,4.0,365.0,30,26,0.8666666666666667,0,2026-08-11,v1_audit_cleaned
777974726003660935,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,1.0,,1.0,,2,365,False,False,1,4.0,4.0,230.0,625.0,958.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
778006612917396643,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,1.0,1.0,140.0,7,21,False,False,1,3.0,3.0,148.66666666666666,346.0,1178.0,90,1.0,7.0,21.0,30,1.0,7.0,21.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
778078229144464694,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.5,,3,365,False,False,1,12.0,11.0,173.83333333333334,495.0,382.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
778299548039283851,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,,1.0,,2,365,True,False,1,12.0,12.0,275.4166666666667,497.0,933.0,0,0.0,2.566666666666667,365.0,0,0.0,2.533333333333333,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
778711305611248097,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,,1.5,,3,30,False,False,1,10.0,10.0,231.7,971.0,731.0,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
778807392516776625,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,380.0,3,40,False,False,1,10.0,9.0,502.7,1000.0,401.0,90,1.0,3.0,1125.0,30,1.0,3.0,1125.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
778820136205072548,Entire home/apt,Entire home,De Baarsjes - Oud-West,4,0.0,2.0,0.0,210.0,6,1125,False,False,1,5.0,5.0,350.8,475.0,537.0,0,0.0,6.0,1125.0,0,0.0,6.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
778825207268643875,Entire home/apt,Entire rental unit,Osdorp,2,1.0,1.0,1.5,143.0,3,365,False,False,1,2.0,2.0,307.5,475.0,1137.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
779413387289371983,Entire home/apt,Entire condo,Zuid,2,1.0,1.0,1.5,225.0,4,15,False,False,1,7.0,7.0,201.14285714285714,633.0,658.0,0,0.0,4.0,15.0,0,0.0,4.0,15.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
779645056418221421,Entire home/apt,Entire condo,Oud-Oost,2,1.0,1.0,1.0,190.0,4,20,False,False,1,5.0,5.0,211.6,450.0,822.0,0,0.0,4.0,20.0,0,0.0,4.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
780262713125156830,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,1.0,1.0,263.0,2,13,False,False,1,14.0,14.0,170.85714285714286,341.0,477.0,90,1.0,2.0,13.0,30,1.0,2.0,13.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
780309753374693367,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,365,False,False,1,6.0,6.0,102.0,293.0,1158.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
780417606249343052,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,1,60,False,False,1,13.0,13.0,285.7692307692308,1009.0,341.0,0,0.0,1.0,60.0,0,0.0,1.0,60.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
781162594282746560,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,365,False,False,1,10.0,10.0,229.8,366.0,898.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
781216698746073659,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,14,21,False,False,1,0.0,0.0,,,120.0,0,0.0,14.0,21.0,0,0.0,14.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
781677408519115458,Private room,Private room in guesthouse,De Baarsjes - Oud-West,2,1.0,1.0,1.0,199.0,2,365,False,True,1,123.0,122.0,302.0,992.0,338.0,0,0.0,2.1444444444444444,1125.0,0,0.0,2.1333333333333333,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
781763693330729277,Entire home/apt,Entire condo,Zuid,4,2.0,1.0,1.0,371.0,4,12,False,False,1,15.0,15.0,286.06666666666666,745.0,456.0,90,1.0,4.0,12.0,30,1.0,4.0,12.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
781927273227125758,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,2.0,,3,365,False,False,1,17.0,17.0,309.29411764705884,796.0,350.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
782509235256026387,Entire home/apt,Entire condo,Centrum-West,2,1.0,1.0,1.0,193.0,3,14,False,,15,22.0,22.0,229.22727272727272,710.0,407.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
783072083684241456,Entire home/apt,Entire rental unit,Watergraafsmeer,2,1.0,1.0,1.0,200.0,2,30,False,False,1,2.0,2.0,286.5,524.0,1276.0,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
783140881733775537,Entire home/apt,Entire condo,Centrum-Oost,2,1.0,1.0,1.0,383.0,3,21,False,False,1,21.0,21.0,345.04761904761904,785.0,339.0,4,0.044444444444444446,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
783256611544456793,Entire home/apt,Entire condo,Westerpark,2,1.0,,1.5,,4,30,False,False,1,8.0,8.0,313.125,734.0,376.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
783331189739431428,Entire home/apt,Entire rental unit,Bos en Lommer,3,2.0,,1.0,,3,1125,True,False,1,1.0,1.0,200.0,200.0,1268.0,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
783718168659914375,Entire home/apt,Entire rental unit,Zuid,4,1.0,2.0,1.0,235.0,2,365,False,False,1,10.0,10.0,380.1,778.0,1150.0,90,1.0,2.0,365.0,30,1.0,2.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
784562415614578592,Entire home/apt,Entire home,Oostelijk Havengebied - Indische Buurt,6,4.0,4.0,2.5,350.0,5,365,False,False,1,2.0,2.0,513.0,518.0,1108.0,80,0.8888888888888888,5.0,365.0,30,1.0,5.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
784600626971200869,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,,1.0,,2,365,False,True,1,23.0,23.0,186.17391304347825,535.0,360.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
784724435311276263,Entire home/apt,Entire rental unit,Zuid,3,2.0,2.0,1.0,235.0,5,365,False,False,1,2.0,2.0,462.5,467.0,660.0,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
785448840938998790,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,1.0,1.5,196.0,4,12,False,False,1,7.0,7.0,342.2857142857143,507.0,478.0,11,0.12222222222222222,4.0,12.0,11,0.36666666666666664,4.0,12.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
785526014986227582,Entire home/apt,Houseboat,Centrum-West,2,1.0,1.0,1.0,290.0,3,360,False,True,18,24.0,24.0,250.41666666666666,971.0,352.0,0,0.0,5.0,360.0,0,0.0,5.0,360.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786048710958796996,Entire home/apt,Entire rental unit,Osdorp,4,2.0,4.0,1.5,229.0,3,30,False,True,1,14.0,14.0,196.35714285714286,590.0,449.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786164702152242292,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,31,False,False,1,8.0,8.0,308.125,666.0,991.0,0,0.0,3.0,31.0,0,0.0,3.0,31.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786213185069741022,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.5,196.0,7,1125,False,False,1,57.0,56.0,379.9824561403509,998.0,357.0,0,0.0,7.0,1125.0,0,0.0,7.0,1125.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786297326170086620,Entire home/apt,Entire home,Watergraafsmeer,4,2.0,,1.0,,3,30,False,False,1,9.0,9.0,400.8888888888889,971.0,667.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786643463312683370,Private room,Room in hotel,De Baarsjes - Oud-West,2,1.0,,1.0,,1,365,False,False,2,4.0,4.0,159.25,326.0,1267.0,0,0.0,1.0,365.0,0,0.0,1.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786893032219559759,Entire home/apt,Entire rental unit,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.0,,3,21,False,False,1,0.0,0.0,,,120.0,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
786935702193302283,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,1.0,1.0,144.0,3,365,False,False,1,16.0,16.0,207.625,502.0,339.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
787598338587742570,Entire home/apt,Entire rental unit,Bos en Lommer,2,1.0,,1.0,,1,365,False,False,1,17.0,17.0,195.35294117647058,398.0,394.0,0,0.0,2.1555555555555554,365.0,0,0.0,2.066666666666667,365.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
787770435041349055,Entire home/apt,Entire home,De Baarsjes - Oud-West,4,2.0,2.0,1.5,405.0,5,6,False,False,1,16.0,16.0,452.75,1000.0,362.0,58,0.6444444444444445,5.0,6.0,30,1.0,5.0,6.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
788138401782921530,Entire home/apt,Entire home,Centrum-Oost,4,4.0,4.0,1.0,850.0,3,730,False,False,1,10.0,10.0,178.0,459.0,431.0,90,1.0,3.0,730.0,30,1.0,3.0,730.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
788241810538290795,Entire home/apt,Entire rental unit,Zuid,4,2.0,,1.5,,2,20,False,False,1,7.0,7.0,293.57142857142856,599.0,681.0,0,0.0,2.0,20.0,0,0.0,2.0,20.0,30,0,0.0,1,2026-08-11,v1_audit_cleaned
788269273349812696,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,2.0,2.0,450.0,2,365,False,False,1,6.0,6.0,435.3333333333333,977.0,764.0,90,1.0,2.0,365.0,30,1.0,2.0,365.0,30,30,1.0,0,2026-08-11,v1_audit_cleaned
